;num_a;num_b;num_c;num_ç;num_d;num_e;num_f;num_g;num_h;num_i;num_j;num_k;num_l;num_m;num_n;num_ñ;num_o;num_p;num_q;num_r;num_s;num_t;num_u;num_v;num_w;num_x;num_y;num_z;num_sch;num_ch;num_sh;num_gn;num_esszett;num_ssh;num_ix;num_ll;num_œ;num_à;num_á;num_â;num_ä;num_è;num_é;num_ê;num_ë;num_ì;num_í;num_î;num_ï;num_ò;num_ó;num_ô;num_ö;num_ù;num_ú;num_û;num_ü;num_consonants;num_vowels;num_triple_vowels;num_triple_consonants;num_capital;max_length_word;mean_length_words;diacritic_count;ratio_vowels_consonants;mean_vowel_per_word;phrase
222;12;2;6;0;3;25;0;0;4;12;2;0;9;9;12;0;7;5;1;9;11;15;13;3;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;94;2;2;1;11;4.2439024390243905;4;0.776595744680851;0.3395348837209302;Ne permettant pas aux hommes de se réjouir d ’un temps bouché , comme d ’une invitation au repos , il les tenait en haleine vers l’ éclaircie , et l ’attente humiliait secrètement jusqu ’au man œuvre le plus obscur
223;7;1;4;0;6;13;2;1;1;13;0;1;6;5;6;0;8;3;1;16;4;9;12;1;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;70;0;0;4;10;3.8857142857142857;7;0.8571428571428571;0.3508771929824561;On profitait ainsi du pr emier défaut dans l ’armure : « Débouché au nord , en route ! » Grâce à Rivière , sur quinze mille kilomètres , le culte du courrier primait tout
224;6;0;4;0;2;13;2;0;2;11;1;0;5;4;4;0;4;3;3;7;10;6;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;55;0;0;2;7;3.75;2;0.7818181818181819;0.3233082706766917;Rivière disait parfois : « Ces hommes là sont heureux , parce qu ’ils aiment ce qu’ils font , et ils l ’aiment parce que je suis dur
225;6;0;1;0;1;6;4;0;1;8;1;0;1;3;0;0;5;2;0;6;8;5;5;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;31;35;1;1;1;9;4.466666666666667;1;0.8857142857142857;0.37349397590361444;» Il faisait peut être souffrir , mais procurait aussi aux hommes de fortes joies 
226;5;0;2;0;2;17;4;0;0;8;1;0;4;2;5;0;5;3;2;5;12;6;7;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;43;51;1;3;1;11;4.041666666666667;1;0.8431372549019608;0.3524590163934426;« Il faut les pousser , pensait il, vers une vie forte qui entraîne des souffrances et des joies , mais qui seule compte 
227;6;1;3;0;2;11;1;1;0;8;0;0;4;3;4;0;4;1;0;6;1;4;5;3;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;36;1;1;3;9;4.176470588235294;1;0.9722222222222222;0.39325842696629215;» Comme la voiture entrait en ville , Rivière se fit conduire au bureau de la Compagnie 
228;5;1;1;0;1;13;0;1;0;3;0;0;7;0;3;0;3;3;0;11;4;4;4;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;40;1;1;2;10;4.5;2;0.75;0.3409090909090909;Robineau , resté seul avec Pellerin , le regarda , et entrouvrit les lèvres pour parler
229;3;1;1;0;0;2;0;0;0;3;0;0;1;0;1;0;3;0;0;3;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;12;1;0;3;8;3.0;1;1.0833333333333333;0.34210526315789475;–  – V Or Robineau ce soir était las 
230;5;0;2;0;3;12;1;1;0;8;0;0;3;0;4;0;2;3;2;7;2;3;4;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;36;1;0;2;9;4.117647058823529;2;0.9166666666666666;0.375;Il venait de découvrir , en face de Pellerin vainqueur , que sa propre vie était grise 
231;12;1;4;0;7;22;1;3;2;15;0;0;11;6;10;0;12;2;2;11;13;15;14;4;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;95;1;3;2;11;4.022222222222222;4;0.8315789473684211;0.34801762114537443;Il venait surtout de découvrir que lui , Robineau , malgré son titre d ’inspecteur et son autorité , valait moins que cet homme rompu de fatigue , tassé dans l ’angle de la voiture , les yeux clos et les mains noires d ’huile 
232;4;1;0;0;1;3;1;0;0;5;0;0;1;2;1;0;3;2;0;5;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;16;1;0;2;8;5.666666666666667;1;1.125;0.43902439024390244;Pour la première fois Robineau admirait 
233;2;1;0;0;2;4;0;0;0;4;0;0;2;0;1;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;10;0;0;1;6;3.5;0;1.1;0.39285714285714285;Il avait besoin de le dire 
234;4;1;0;0;1;5;0;2;0;5;0;0;1;1;3;0;2;0;0;2;3;4;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;0;0;1;7;4.333333333333333;1;1.0;0.40816326530612246;Il avait besoin surtout de se gagner une amitié 
235;4;0;3;0;4;13;0;1;1;6;1;0;4;2;3;0;3;2;0;3;7;7;6;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;36;41;0;0;1;8;3.5;4;0.8780487804878049;0.36;Il était las de son voyage et de ses échecs du jour , peut être se sentait il même un peu ridicule 
236;9;1;6;0;5;16;1;1;1;14;0;1;10;3;6;0;4;4;1;9;16;9;6;3;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;56;80;1;4;1;10;4.303030303030303;7;0.7;0.32;Il s’était embrouillé , ce soir, dans ses calculs en vérifiant les stocks d ’essence , et l’agent même qu ’il désirait surprendre , pris de pitié , les avait achevés pour lui
237;4;1;1;0;2;6;0;1;1;6;0;0;3;3;2;0;3;3;1;2;2;6;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;30;0;1;2;8;3.8666666666666667;2;0.9;0.3698630136986301;Mais surtout il avait critiqué le montage d ’une pompe à huile du type B
238;3;1;2;0;2;5;1;0;1;1;0;0;2;1;4;0;3;3;0;0;0;2;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;21;0;1;1;10;3.4545454545454546;1;0.7619047619047619;0.32653061224489793;, la confondant avec une pompe à huile du type B
239;8;0;5;0;1;14;1;3;0;11;0;0;4;2;15;0;5;3;1;8;9;6;5;2;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;64;1;1;0;11;4.708333333333333;3;0.71875;0.3333333333333333;, et les mécaniciens sournois l ’avaie nt laissé flétrir pendant vingt minutes « une ignorance que rien n ’excuse », sa propre ignorance 
240;5;1;1;0;2;4;0;0;2;3;0;0;2;1;0;0;0;1;0;2;3;2;2;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;15;20;0;1;1;7;3.7777777777777777;1;0.75;0.3409090909090909;Il avait peur aussi de sa chambre d ’hôtel 
241;9;2;0;0;1;8;0;2;0;6;0;0;6;1;4;0;3;1;0;5;4;4;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;33;0;0;4;14;5.333333333333333;2;0.9393939393939394;0.40789473684210525;De Toulouse à Buenos Aires, il la regagnait invariablement après le travail
242;15;0;7;0;7;21;1;1;2;15;0;0;8;3;8;0;5;4;2;11;10;16;5;3;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;86;0;1;2;10;4.5588235294117645;3;0.7441860465116279;0.3368421052631579;Il s’y enfermait , avec la conscience des secrets dont il était lourd , tirait de sa valise une rame de papier , écrivait lentement « Rapport », hasardait quelques lignes et déchirait tout 
243;7;0;1;0;2;2;0;2;0;5;0;0;3;2;3;0;1;2;0;4;1;1;3;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;23;0;0;2;9;4.3;2;0.8695652173913043;0.37735849056603776;Il aurait aimé sauver la Compagnie d ’un grand péril
244;2;0;2;0;0;3;0;0;0;2;0;0;3;0;2;0;1;1;0;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;0;1;7;4.6;1;1.0;0.42857142857142855;Elle ne courait aucun péril
245;5;0;2;0;1;5;0;1;2;4;1;0;5;1;3;0;3;2;2;4;3;3;9;2;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;35;1;0;1;8;4.6;6;0.9142857142857143;0.3764705882352941;Il n’avait guère sauvé ju squ’à présent qu ’un moyeu d’hélice touché par la rouille 
246;13;1;6;0;9;22;2;1;1;12;0;0;11;2;13;0;8;4;1;13;7;11;10;7;0;0;0;1;0;1;0;0;0;1;0;2;0;2;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;94;1;0;2;10;4.166666666666667;8;0.776595744680851;0.3348623853211009;Il avait promené son doigt sur cette rouille , d’un air funèbre , lentement , devant un chef d ’aéroplace , qui lui avait d ’ailleurs répondu : « Adressez vous à l’ escale précédente : cet avion là vient d’en arriver 
247;2;1;0;0;2;3;0;0;0;2;0;0;1;0;2;0;3;0;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;13;11;1;0;1;8;4.166666666666667;1;1.1818181818181819;0.40625;» Robineau doutait de son rôle 
248;16;4;5;0;9;34;1;2;2;19;2;0;9;5;15;0;15;11;2;22;17;10;14;7;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;105;126;2;2;8;13;4.135593220338983;7;0.8333333333333334;0.3442622950819672;Il hasarda , pour se rapprocher de Pellerin : –  – — Voulez vous dîner avec moi ? J’ai besoin d ’un peu de conversation , mon métier est quelquefois dur … Puis corrigea pour ne pas descendre trop vite : — J’ai tant de re sponsabilités ! Ses subalternes n ’aimaient guère mêler Robineau à leur vie privée 
249;8;0;4;0;0;7;1;1;1;6;0;0;3;5;7;0;6;4;0;8;4;4;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;44;0;0;2;7;3.6818181818181817;2;0.7272727272727273;0.3106796116504854;Chacun pensait : « S’il n’a encore rien trouvé pour son rapport , comme il a très faim , il me mangera
250;15;1;8;0;5;25;3;4;3;16;0;0;11;5;17;0;11;4;1;15;15;11;9;2;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;84;108;2;4;2;11;3.9038461538461537;8;0.7777777777777778;0.328125;» Mais Robineau , ce soir, ne pensait guère qu ’à ses misères : le corps affligé d ’un gênant eczéma , son seul vrai secret , il eut aimé le raconter , se faire plaindre , et ne trouvant point de consolation dans l’ orgueil , en chercher dans l ’humilité 
251;14;2;3;0;4;27;2;1;0;19;1;0;10;4;12;0;7;8;2;13;17;13;11;1;0;0;0;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;82;97;1;1;2;11;3.7755102040816326;4;0.845360824742268;0.3504273504273504;Il possédait aussi , en France , une maîtresse , à qui , la nuit de ses retours, il racontait ses inspections , pour l ’éblouir un peu et se faire aimer , mais qui justement le prenait en grippe , et il avait besoin de parler d ’elle
252;5;1;3;0;2;6;0;0;0;3;0;0;3;1;4;0;4;2;0;3;2;1;1;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;21;26;0;0;2;10;3.923076923076923;2;0.8076923076923077;0.328125;— Alors , vous dînez avec moi ? Pellerin , débonnaire , accepta
253;7;2;1;0;3;11;0;0;0;6;0;0;3;1;6;0;3;0;1;7;8;3;4;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;38;2;1;6;11;4.352941176470588;2;0.868421052631579;0.3548387096774194;–  – VI Les secrétaires somnolaient dans les bureaux d e Buenos Aires , quand Rivière entra 
254;23;1;3;2;5;25;0;3;2;12;1;0;8;4;12;0;8;8;1;10;20;21;11;4;0;1;2;0;0;2;0;0;0;2;0;1;0;2;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;86;113;3;3;1;11;4.466666666666667;7;0.7610619469026548;0.34959349593495936;Il avait gardé son manteau , son chapeau , il ressemblait toujours à un éternel voyageur , et passait presque inaperçu , tant sa petite taille déplaçait peu d ’air, tant ses cheveux gris et ses vêtements anonymes s’ adaptaien t à tous les décors
255;3;0;0;0;0;4;0;0;1;1;0;0;2;3;3;0;2;1;0;1;2;3;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;17;0;0;1;8;4.285714285714286;1;0.7647058823529411;0.34210526315789475;Et pourtant un zèle anima les hommes 
256;5;1;7;0;3;19;1;1;2;6;0;0;6;3;5;0;1;3;1;11;10;4;6;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;60;1;0;1;12;4.9523809523809526;5;0.7;0.3333333333333333;Les secrétaires s’ émurent , le chef de bureau compulsa d’ urgence les derniers papiers , les machines à écrire cliquetèrent 
257;8;0;1;0;3;9;1;1;2;6;0;0;7;2;6;0;2;3;0;4;10;9;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;51;0;0;1;12;4.611111111111111;5;0.6274509803921569;0.3137254901960784;Le téléphoniste plantait ses fiches dans le standard , et notait sur un livr e épais les télégrammes 
258;7;2;4;0;8;24;1;1;5;12;1;0;15;3;10;0;13;4;0;15;22;10;9;3;0;1;0;0;0;3;0;0;0;1;0;2;0;0;0;0;0;2;3;1;0;0;0;0;0;0;0;0;0;2;0;0;0;73;111;0;2;2;9;4.108695652173913;8;0.6576576576576577;0.3093220338983051;Après l ’épreuve du Chili , il relisait l’ histoire d ’un jour heureux où les choses s’ ordonnent d ’elles mêmes , où les messages , dont se délivrent l ’un après l ’autre les aéroports franchis , sont de sobres bullet ins de victoire 
259;13;1;3;0;5;18;1;3;2;9;0;0;8;0;8;0;9;3;0;14;11;7;9;5;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;74;1;1;4;11;4.354838709677419;1;0.7972972972972973;0.3532934131736527;Le courrier de Patagonie , lui aussi, progressait vite : on était en avance sur l’ horaire , car les vents poussaient du Sud vers le Nord leur grande houle favorable 
260;2;0;0;0;0;4;0;1;0;1;0;0;1;3;0;0;2;1;0;0;6;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;16;0;0;1;8;4.333333333333333;2;0.6875;0.3333333333333333;— Passez moi les messages météo 
261;8;2;3;0;0;6;0;0;1;4;0;0;2;1;7;0;5;3;1;6;6;6;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;40;0;2;1;11;4.714285714285714;1;0.625;0.30864197530864196;Chaque aéroport vantait son temps clair , son ciel transparent , sa bonne brise 
262;4;1;0;0;1;1;0;0;1;4;0;0;3;1;1;0;2;0;1;3;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;0;0;2;8;4.571428571428571;3;1.0;0.4;Un soir doré avait habillé l’ Amérique 
263;0;0;1;0;2;5;0;0;1;3;1;0;1;0;0;0;2;0;0;3;4;1;2;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;17;1;0;1;7;4.428571428571429;3;0.8823529411764706;0.38461538461538464;Rivière se réjouit du zèle des choses 
264;10;0;5;0;2;14;0;0;1;6;0;0;7;3;7;0;1;1;2;6;5;8;7;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;51;0;0;1;10;4.944444444444445;0;0.7450980392156863;0.35514018691588783;Maintenant ce courrier luttait quelque part dans l ’aventure de la nuit , mais avec les meilleures chances
265;2;0;1;0;0;4;0;0;1;3;0;0;1;0;0;0;1;1;0;4;2;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;0;0;1;8;5.75;1;1.0;0.42857142857142855;Rivière repoussa le cahier 
266;2;0;2;0;4;11;0;0;0;10;1;0;7;2;3;0;4;1;1;6;6;7;8;3;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;46;0;0;1;8;3.652173913043478;1;0.782608695652174;0.3302752293577982;–  – Et sortit jeter un coup d ’œil sur les services , veilleur de nuit qui veillait sur la moitié du monde 
267;4;0;1;0;1;7;1;0;0;3;0;0;2;1;4;0;2;1;0;5;1;7;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;21;26;0;1;1;7;4.363636363636363;2;0.8076923076923077;0.35;Devant une fenêtre ouverte il s ’arrêta et comprit la nuit 
268;6;1;2;0;0;10;1;0;0;5;0;0;3;4;5;0;3;0;1;2;6;3;4;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;31;0;0;4;10;4.769230769230769;1;0.9354838709677419;0.38666666666666666;Elle contenait Buenos Aires , mais aussi , comme une vaste nef, l’Amérique
269;14;1;7;0;9;24;2;5;3;16;0;0;11;5;16;0;11;2;0;11;10;10;10;4;0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;80;100;0;1;5;9;3.8541666666666665;5;0.8;0.34334763948497854;Il ne s ’étonna pas de ce sentiment de grandeur : le ciel de Santiago du Chili, un ciel étranger , mais une fois le courrier en marche vers Santiago du Chili, on vivait , d’un bout à l’autre de la ligne , sous la même voûte profonde
270;6;0;3;0;3;8;0;1;0;4;0;0;2;1;6;0;5;0;0;5;3;10;5;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;37;0;0;2;10;4.333333333333333;1;0.7837837837837838;0.3625;Cet autre courrier maintenant dont on guetta it la voix dans les écouteurs de T
271;3;1;1;0;3;10;1;1;1;3;0;0;3;0;3;0;3;2;0;3;3;2;3;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;23;28;1;0;1;9;3.923076923076923;1;0.8214285714285714;0.35384615384615387;, les pêch eurs de Patagonie en voyaient luire les feux de bord 
272;8;0;4;0;5;19;0;1;0;10;0;0;7;2;8;0;5;4;2;7;10;9;9;5;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;66;1;0;2;10;4.444444444444445;2;0.803030303030303;0.3581081081081081;Cette inquiétude d ’un avion en vol quand elle pesait sur Rivière , pesait aussi sur les capitales et les provinces , avec le grondement du moteur 
273;5;2;4;0;8;21;3;3;1;13;0;0;5;2;9;0;6;0;0;6;8;8;8;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;59;62;0;2;1;14;4.96;6;0.9516129032258065;0.3933333333333333;Heureux de cette nuit bien dégagée, il se souvenait de nuits de désordre , où l’avion lui semblait dangereusement enfoncé et si difficile à secourir 
274;7;1;0;0;4;10;0;2;0;6;0;0;4;2;4;0;5;2;0;4;8;4;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;35;37;0;0;5;12;4.235294117647059;3;0.9459459459459459;0.3888888888888889;On suivait du Poste R adio de Buenos Aires , sa plainte mêlée au grésillement des orages 
275;3;0;2;0;4;9;0;2;0;2;0;0;3;1;2;0;4;1;0;3;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;26;0;0;1;8;4.25;0;0.8461538461538461;0.34375;Sous cette gangue sourde , l’or de l ’onde musicale se perdait 
276;10;2;6;0;6;28;1;1;2;8;1;0;12;1;11;0;2;3;2;10;10;8;14;4;0;0;0;0;0;2;0;0;0;1;0;2;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;85;1;2;2;10;4.081081081081081;4;0.7764705882352941;0.35106382978723405;Quelle détresse dans le chant mineur d ’un courrier jeté en flèche aveugle vers les obstacles de la nuit ! Rivière pensa que la place d ’un inspecteur , une nuit de veille , est au bureau
277;2;1;2;0;0;4;1;0;2;3;0;0;0;1;1;0;2;0;0;3;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;15;1;1;2;8;5.2;0;0.8;0.375;— Faites moi chercher Robineau 
278;4;1;0;0;2;5;1;0;0;6;0;0;2;1;4;0;4;2;0;3;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;22;1;0;1;8;3.8333333333333335;1;1.0454545454545454;0.39655172413793105;Robineau était sur le point de faire d ’un pilote son ami
279;16;2;6;0;7;36;1;3;6;17;1;0;14;9;8;0;8;9;5;11;20;14;16;5;0;0;0;0;0;2;0;0;0;1;0;2;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;1;0;99;126;1;3;1;12;4.56;6;0.7857142857142857;0.3548387096774194;Il avait , à l’hôtel , devant lui déballé sa valise | elle livrait ces menus objets par quoi les inspecteurs se rapprochent du reste des hommes : quelques chemises de mauvais goût , un nécessaire de toile tte, puis une photographie de femme maigre que l’inspecteur piqua au mur 
280;3;2;1;0;4;16;2;1;1;8;0;0;5;1;6;0;3;1;0;4;16;3;1;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;50;0;2;2;10;4.555555555555555;1;0.64;0.31683168316831684;Il faisait ainsi à Pellerin l’ humble confession de ses besoins, de ses tendresses , de ses regrets 
281;8;1;0;0;3;7;0;1;0;6;0;0;6;2;5;0;3;1;0;6;8;6;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;41;0;1;1;9;4.235294117647059;4;0.7073170731707317;0.31868131868131866;Ali–  – gnant dans un ordre misérable ses trésors , il étalait devant le pilote sa misère 
282;3;1;1;0;0;9;0;0;1;6;0;0;2;6;2;0;6;3;0;4;5;5;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;31;1;0;2;8;4.571428571428571;1;1.0;0.3924050632911392;Mais pour Robineau , comme pour tous les hommes , existait une petite lumière 
283;7;0;3;0;5;12;1;1;0;6;0;0;3;1;8;0;4;5;0;5;4;6;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;46;1;0;1;13;4.631578947368421;4;0.8695652173913043;0.37383177570093457;Il avait éprouvé une grande douceur en tirant du fond de sa valise , précieusement enveloppé, un petit sac
284;4;0;0;0;1;3;0;1;0;4;0;0;3;1;3;0;2;2;0;2;3;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;21;0;2;1;9;5.142857142857143;1;0.6666666666666666;0.3181818181818182;Il l’avait tapoté longtemps sans rien dire 
285;10;0;3;1;4;13;2;1;1;8;1;0;4;2;9;0;3;2;0;7;8;4;5;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;52;0;1;4;12;4.571428571428571;1;0.7692307692307693;0.3418803418803419;Puis desserrant enfin les mains : — J’ai ramené ça du Sahara … L’inspecteur avait rougi d ’oser une telle confidence
286;5;1;4;0;5;21;1;2;0;11;1;0;6;1;8;0;11;3;1;11;10;16;8;2;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;75;1;2;1;10;4.6;7;0.84;0.3727810650887574;Il était consolé de ses déboires et de son infortune conjugale, et de toute cette grise vérité par de petits cailloux noirâtre s qui ouvraient une porte sur le mystère 
287;9;1;2;0;2;13;0;1;1;8;0;0;9;2;8;0;4;7;1;6;9;10;11;2;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;49;64;0;2;6;10;4.142857142857143;4;0.765625;0.33793103448275863;Rougissant un peu plus : — On trouve les mêmes au Brésil … Et Pellerin avait tapoté l ’épaule d ’un inspecteur qui se penchait sur l ’Atlantide 
288;9;0;1;0;3;7;0;2;0;6;0;0;4;3;3;0;4;4;0;3;6;2;4;2;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;37;0;0;4;8;4.176470588235294;2;0.8648648648648649;0.3595505617977528;Par pudeur aussi Pellerin avait demandé : — Vous aimez la géologie ? — C’est ma passion 
